index,reference_id,claim_id,affirmation,entity_label,property_label,object_label,final_url,manual_label
285,ec4f12f4a8a25467fe3d874f032286ce0c070f04,Q56662426$DE35C9B9-5034-4097-A609-2E9C53EC19EF,Overhailes (enclosure 1000m ENE of) is designated as a Scheduled Monument.,"Overhailes,enclosure 1000m ENE of",designation,scheduled monument,http://portal.historicenvironment.scot/designation/SM6068,1.D.
286,b269f015ab1946ae1629365bb21f11d902598713,Q100342408$0D6635BF-1B3D-497E-8C24-28B9FA4C10DE,The Inga Power Rehabilitation Project was created on 10/04/2008.,Inga Power Rehabilitation Project project,created,10/04/2008,https://www.eib.org/en/projects/pipelines/all/20060268,1.B.
287,f7afcb848a1c2b192b718f4dc009fc30863e6490,Q54688810$886FC2D5-0304-44D8-B4BB-A536254BAB50,American Friends of Lubavitch is located in the United States of America.,American Friends of Lubavitch,land,United States of America,https://www.charitynavigator.org/ein/522193738,1.D.
288,a3e7517c2f5444b8cd27fd6b776bb24f9063bb32,Q8001823$C0E73694-EA0B-414D-9FB2-1D18F6AC79B2,"Wilfred Josephs was born on July 24, 1927.",Wilfred Josephs,date of birth,24/07/1927,https://snaccooperative.org/ark:/99166/w6xp7qgq,1.B.
289,b0764e79fe945076a51f42eb8c980631779f7463,Q54651597$2e381bfc-4ee3-f112-4e6f-2fd4a5167669,Teammates for Kids Foundation is located in the United States of America.,Teammates for Kids Foundation,land,United States of America,https://www.charitynavigator.org/ein/841484370,1.D.
290,e2609f120c49508ef9f166febbfcaf79d8c2ed96,Q20127851$AB1A9CDE-D889-4F83-A5A4-E495AC745231,John Chaunceys was a member of the 1399 Parliament.,John Chaunceys,held position,Member of the 1399 Parliament,https://www.historyofparliamentonline.org/volume/1386-1421/member/chaunceys-john,1.D.
291,9d1e306b1e24b191b8f1c40cd29dd62e8e7b2ee2,Q99722003$447966EE-06E1-4F29-8F48-20892FE60EB0,The Criminal Defence Service (Recovery of Defence Costs Orders) (Amendment) Regulations 2009 has a citation of SI 2009 No. 3352.,The Criminal Defence Service (Recovery of Defence Costs Orders) (Amendment) Regulations 2009,citation,SI 2009 No. 3352,https://www.bailii.org/uk/legis/num_reg/2009/uksi_20093352_en_1.html,1.D.
292,38e7c673f109c83b72573a66a7269f884430d8f5,Q1291082$6B827B04-CA59-4AE3-BD50-9A00732C0872,Ardencaple Castle is located in Argyll and Bute.,Ardencaple Castle,is located in,Argyll and Bute,http://portal.historicenvironment.scot/designation/LB34703,1.B.
293,0f4f289c941283e73fa3dc0cab60a31e584d1131,Q100338488$8849EF3F-6D52-4C05-952C-C02E27DAFD54,The Lyon Aménagement Urbain project is in the sector of urban planning.,Programme Lyon Aménagement Urbain project,sector,urban planning,https://www.eib.org/en/projects/pipelines/all/20100298,1.B.
294,5340b8b4e3c3c887a0a1b266621655af1f3a8484,Q99517095$46c400c3-4440-8323-2d58-9a84a9274223,Ken Vermette contributed to the creation of OpenStreetMap.,Ken Vermette,contributed to creative work,OpenStreetMap,https://blog.osmfoundation.org/2011/05/13/new-openstreetmap-logo/,1.A.
295,4d0470c07a2ad68b8e5add26b98e611abd507dba,Q3184385$4F317688-6D29-4523-BECA-1B5EF91CE7BC,Joseph-Octave Arsenault was born on 05/08/1828.,Joseph-Octave Arsenault,date of birth,05/08/1828,http://www.biographi.ca/en/bio/arsenault_joseph_octave_1828_97_12E.html,1.A.
296,d0b46d9e24bcd5e5e9f6ccac6347693e41069d08,Q263172$9C5249F1-9289-4E24-A3CB-5A0070716D95,Maureen Forrester is a female.,Maureen Forrester,gender,female,http://archive.ph/XBkIY,1.D.
297,d4c654f8d3a3c56803f3aa8fa93028cca3bcd87c,Q5134843$0544B224-1617-4738-B871-6DBAC6D59200,Clocortolone has an isomeric SMILES of [H][C@@]12C[C@@H](C)[C@H](C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(Cl)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C.,Clocortolone,isomeric SMILES,[H][C@@]12C[C@@H](C)[C@H](C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(Cl)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C,https://go.drugbank.com/drugs/DB00838,1.B.
298,b397b65ac25f140c754c48ad3777538c1ee560ee,Q3234734$B64E49E4-4BD6-4228-BDF3-B850A0B739D7,Lanzhou Zhongchuan International Airport is located 75km from the city centre of Lanzhou.,Lanzhou Zhongchuan International Airport,directions,is situated 75km from the city centre of Lanzhou,https://en.wikivoyage.org/wiki/Lanzhou?oldid=3756817,1.A.
299,8d6e3e39d5407512cb8d185ff455a3e033f14fc3,Q20817136$2503F574-39DA-452B-9D1E-A440E9B9EAE6,Hydroxystilbamidine Isethionate has the chemical formula C20H28N4O9S2.,Hydroxystilbamidine Isethionate,chemical formula,C₂₀H₂₈N₄O₉S₂,https://go.drugbank.com/salts/DBSALT002848,1.B.
300,5428d6a275c6601e419c4efeb5788f270af2bf12,Q95125642$8B34ADC8-3F2A-4BBA-84F0-B16DD06A1F0B,Zeev Presman is a lawyer.,Zeev Presman,profession,lawyer,https://yvng.yadvashem.org/nameDetails.html?itemId=1022090,1.A.
301,c2115bc25d2ded7c5e1d3ebcd7738eb8f9c90ba6,Q881621$D6BCD16F-B737-43E2-A62E-C67BC6742A97,James H. Duff served as a senator of the United States.,James H. Duff,held position,United States senator,https://bioguide.congress.gov/search/bio/D000516,1.A.
302,380ae5fc9b3bcc3e2dafefb1faa15dce0550b8ce,q132589$6949FF21-7F9E-41FA-A7C9-8AE65D6AA33A,Camilo José Cela died on 17/01/2002.,Camilo José Cela,date of death,17/01/2002,https://www.findagrave.com/memorial/10986269/camilo-jos%C3%A9-cela_trulock,1.B.
303,570d2f06aede50fb7ecc2b00c72de2b5875d3945,Q8020329$DDD7A945-EC91-4224-B453-2C0DBBD6011D,William Whyte was born on 15/09/1843.,William Whyte,date of birth,15/09/1843,http://www.biographi.ca/en/bio/whyte_william_14E.html,1.A.
304,5df4287c1baeffd5e5e520632d3ee7e56fddb233,Q72685778$2ec477bf-417e-4fab-38be-8dd66dc87bee,Robert Brunton was born on 23/03/1796.,Robert Brunton,date of birth,23/03/1796,https://www.gracesguide.co.uk/Robert_Brunton,2.A.
305,3c490c9d818a1ecc61ab191a89d1fb27955131e3,Q21538061$F1CE90E8-E3A4-4576-9A27-672079140451,Sir James Charles McNeill died in 1987.,Sir James Charles McNeill,date of death,1987,https://adb.anu.edu.au/biography/mcneill-sir-james-charles-14901,1.A.
306,36346fd062a73b3ba1efab8de77ed0236a8e94c3,Q7311668$C2C806A7-A59D-4A28-94A1-847CDBC69287,Data is a character in Remember Me.,Remember Me,characters,Data,https://memory-alpha.fandom.com/wiki/Remember_Me_(episode)?oldid=2427080#Also_starring,1.B.
307,d7968eba23250bd1cee8ae977032793bc7bda1b3,Q97010512$F176D407-1E01-4C61-89D1-157A7D284C73,"Harry Kahn, 82, A Collector of Art was published on 29/08/1999.","Harry Kahn, 82, A Collector of Art",publication date,29/08/1999,http://archive.ph/HUeae,1.D.
308,9339e5a48829f2c6042324052b9cb06b61649453,Q2031664$D09F1E07-8663-413A-A1E9-4AF74ECE17FD,Villa Badoer is located in Fratta Polesine.,Villa Badoer,is located in,Fratta Polesine,https://www.archinform.net/entry.htm?ID=6taqh6ba4ga7egiv9facl5lr28&loc=%2Fprojekte%2F9644.htm,1.A.
309,e459b389bc0b63b43eae7cdfedd1fc943fcc456e,Q76070851$D64EF83D-D405-479D-89B6-E0C7F708B190,Reginald Elibank Murray Margesson was born on 22/09/1863.,Reginald Elibank Murray Margesson,date of birth,22/09/1863,https://www.thepeerage.com/p50991.htm#i509905,1.A.
310,84561d56be592bfc89d5f472bbf6dbe967179d7f,Q56750300$897D55A3-2FA1-4EE1-80A4-99EE256C1B2D,The Quarantine Charges (Collection) Act 2014 was repealed by the Biosecurity (Consequential Amendments and Transitional Provisions) Act 2015.,Quarantine Charges (Collection) Act 2014,repealed by,Biosecurity (Consequential Amendments and Transitional Provisions) Act 2015,https://www.legislation.gov.au/Details/C2014A00015,1.B.
311,2cfd3e1664cdd4a49dfeaa6b1526e81e862412f1,q186525$04814793-4e0a-64d6-22ab-e79dbad9095b,Julius Nyerere died on 14/10/1999.,Julius Nyerere,date of death,14/10/1999,https://www.britannica.com/biography/Julius-Nyerere,1.A.
312,6f6b03a90155fe6d94363e10c76d91d205c442aa,Q56624847$25EFE263-36ED-4090-B158-5E6718C4D451,"95 Bon-Accord Street, Aberdeen is located in Aberdeen.","95 Bon-Accord Street, Aberdeen",location,Aberdeen,http://portal.historicenvironment.scot/designation/LB20142,1.D.
313,18d19575a2c02614087a906e87a27ff923a4a328,Q106979952$37F4F46A-D0F4-499F-B307-05049153B918,Mobilizing the potential of GCC Sovereign Wealth Funds for Mediterranean Partner Countries was published on 10/01/2013.,Mobilizing the potential of GCC Sovereign Wealth Funds for Mediterranean Partner Countries,publication date,10/01/2013,https://www.eib.org/en/publications/femip-study-potential-of-gcc-sovereign-wealth-funds,1.B.
314,26cf6b2e3aa72ac63cadcab08e46ea8f66729165,q14685058$5DB02945-6B82-445D-9211-31920E883ECA,Plum Bush Creek Bridge is located in the United States of America.,Plum Bush Creek Bridge,land,United States of America,https://www.archinform.net/entry.htm?ID=paluo2njbvf07d64fe3ke42qfi&loc=%2Fprojekte%2F35583.htm,1.B.
315,9d3888688b4b18f5fee86aa6f9817b6d49cc2587,Q875232$2D10C898-1A44-4F06-9B72-473F20BA1DCD,The Alabama State Route 145 is 26.996 miles long.,Alabama State Route 145,length,26.996 mile,https://en.wikipedia.org/w/index.php?title=Alabama_State_Route_145&oldid=753973024,1.A.
316,3cb747a8071ee38540ba3930caee8ba2e90dd569,Q1091628$DD14B717-AB3C-477E-B151-E9E359098DE5,Pokinatcha is of the genre pop rock.,Pokinatcha,genre,pop rock,https://www.allmusic.com/album/pokinatcha-mw0000122166/similar,1.B.
317,5df995454a9ea0dc70d94c3726e144054e2ea4ae,Q1512239$04CC6BA4-29E2-413F-BD77-020ECD26CDF4,Trial by Fire is of the genre neo-classical metal.,Trial by Fire,genre,neo-classical metal,https://www.allmusic.com/album/trial-by-fire-live-in-leningrad-mw0000206162,1.B.
318,6ee519aff13473865be7df38a88e073a33d5f0ed,Q83595126$80690766-CFB2-43BA-A1C2-A97F37622BDD,The gross tonnage of Lowlands Sunrise is 88594.,Lowlands Sunrise,gross tonnage,88594,https://www.vesseltracking.net/ship/xh-explorer-9254680,2.B.
319,5672bdf44aa5a5fad27e54a0f3114f6a2a5e0446,Q1251733$CB4599E5-9D23-4731-8540-D23AD5641976,Doug Fieger died on 14/02/2010.,Doug Fieger,date of death,14/02/2010,https://www.findagrave.com/memorial/48122454/doug-fieger,1.B.
320,d529a9500897ad220a5e3cf82285f6972425a8b1,Q1372557$0DCAF9C1-32F9-4DAA-A273-3A3FF5592AE8,Lekain died on 08/02/1778.,Lekain,date of death,08/02/1778,https://www.britannica.com/biography/Lekain,1.A.
321,3c97c3be27e4dc0dcc6bce0c323bb659b9fc5fae,Q504135$21AB54E9-F046-4D2B-9CBA-A3BFC147A9BF,Jacques-Nicolas Billaud-Varenne died on 03/06/1819.,Jacques-Nicolas Billaud-Varenne,date of death,03/06/1819,https://www.britannica.com/biography/Jean-Nicolas-Billaud-Varenne,1.A.
322,49b9aec8e10815611ff0379a34d5fd7c3830566e,Q12149940$C9FE5F0C-78FD-4ECE-B1C2-16A763B8ED4E,Sebastian Sabol's religion is the Greek catholic church.,Sebastian Sabol,religion,Greek catholic church,https://en.wikipedia.org/w/index.php?title=Sebastian_Sabol&oldid=921422667,1.B.
323,e4aabacd7b80c069d157823198280f5047c81532,Q7858261$8FEA5AAE-4D50-487E-A2E3-911D18AF7AB1,Twin Pimples raid took place on 18/07/1941.,Twin Pimples raid,point in time,18/07/1941,https://en.wikipedia.org/w/index.php?title=Twin_Pimples_raid&oldid=912800699,1.B.
324,52968f905e88f2484e3cb43e6ab4e76f120bc3c3,Q58485081$AF144153-1EF3-4494-BBCC-90742E594482,Bengali is the original language of Mantra Shakti.,Mantra Shakti,original language,Bengali,https://indiancine.ma/BTD,1.B.
325,d954ac0d22cb951cc6456ede1aa724aab8374855,q879255$994A63F6-761E-4EAF-A511-DA78A74155D5,The Goodwin Knight was born on 09/12/1896.,Goodwin Knight,date of birth,09/12/1896,https://www.findagrave.com/memorial/6933/goodwin-jess-knight,1.B.
326,40aae65471885f924ed31c4214d7ed31898ddc6a,Q83638788$6C389011-78B8-4129-A8C6-58652F2DE128,Tide Navigator's call sign is PCJP.,Tide Navigator,call sign,PCJP,https://www.vesseltracking.net/ship/tide-navigator-9526083,1.B.
327,5f24ce4bcc65a07b10df3328bcd695478f29a978,Q100338758$C62FD59B-90D8-465A-9424-BBE9BFFB4226,Raiffeisenbank Bulgaria GL IV project is in the line of credit sector.,Raiffeisenbank Bulgaria GL IV project,sector,line of credit,https://www.eib.org/en/projects/pipelines/all/20100667,1.B.
328,16e1d8bbc347e2506ac55ef4105c7922a81015ba,Q73936275$1037AE55-B90E-44EB-8E23-76C390E0C787,MOG Music began work in 2013.,MOG Music,start time for work,2013,https://en.wikipedia.org/w/index.php?title=MOG_Music&oldid=930246276,2.B.
329,680f2f1e89810850d64cc941bcb7676fb64094bb,Q56758414$0916DD4B-5E8D-4524-8A3A-3BC7108D2465,Export Legislation Amendment Act 2014 is cited.,Export Legislation Amendment Act 2014,citation,Export Legislation Amendment Act 2014,https://www.legislation.gov.au/Details/C2014A00037,1.D.
330,4cc4fb1d61ff0b5fdb9217c81c25e68bfae81574,Q24239533$8133EF86-4CA3-46D5-B388-E60651102D00,David Thompson was born on 05/12/1865.,David Thompson,date of birth,05/12/1865,https://adb.anu.edu.au/biography/thompson-david-8784,1.A.
331,8ebb4a6ef336ce7787239d7275cc797c937be4d2,Q3219136$3BEE331D-A47A-47DA-AB94-67F80592D027,Laurent Colonnier was born on 31/01/1967.,Laurent Colonnier,date of birth,31/01/1967,https://www.lambiek.net/artists/c/colonnier_laurent.htm,1.B.
332,6e6204011de4f4176362a6f4067486a94fc6ac3e,Q58435606$82576BDF-9365-462C-B1F8-A6FF6B8FBE9D,Jai Bhawani is in black and white.,Jai Bhawani,color,black and white,https://indiancine.ma/YI,1.B.
333,3422ebaa649c80ebcfd745aa22dd9266301fa947,Q21536408$7D24B69E-7502-4A50-871F-8655157F8CD9,Charles St John Mulholland died in 1984.,Charles St John Mulholland,date of death,1984,https://adb.anu.edu.au/biography/mulholland-charles-st-john-15029,1.A.
334,fee28b055fe25d699a5092e83fdb146831cdefe1,Q5449415$E949A455-C67B-4F85-AB57-B99A3F4C4FBD,Wesley Crusher is one of the characters in the Final Mission.,Final Mission,characters,Wesley Crusher,https://memory-alpha.fandom.com/wiki/Final_Mission_(episode)?oldid=2432524#Also_starring,1.B.
335,2abb110770cf24f66a3397a05cb27f07200f91ad,Q28024296$0f6bd210-8fff-4268-a613-7eec1a9b255e,Folio from the Gita Govinda was created in 1790.,Folio from the Gita Govinda.,created,1790,https://www.rct.uk/collection/1005114-n/gita-govinda-giit-govind-song-of-the-cowherd-song-two-verse-one,2.B.
336,82048efe4526170060645333355f20bc7fabe4bc,Q28018026$325dc7cd-6559-455c-b45a-8236c9c5e8b8,Charles I (1600-1649) was created in 1649.,Charles I (1600-1649),created,1649,https://www.rct.uk/collection/404124/charles-i-1600-1649,1.B.
337,3a05817712ef6b6c36a3f4f1351ceacb1b4148f5,Q310849$EBB3FF54-2BF2-4F38-82F9-56A162CF1F6B,George M. Dallas was a United States senator.,George M. Dallas,held position,United States senator,https://bioguide.congress.gov/search/bio/D000011,1.A.
338,867fa6241809c9d1e146838e0f160601870fcf6b,Q6542448$e79e5df3-46e0-b71b-ba3c-0503980d755b,The Librarian of Congress was Luther H. Evans.,Librarian of Congress,position holder,Luther H. Evans,https://www.loc.gov/item/n82099611/luther-evans-1902-1981/,1.A.
339,99eefa8a392c8e5b2ec29e5c0e016ec72f3b77e0,q271889$97C7AE43-463D-4303-8430-92D6B92E3A3E,Kenneth Clarke was born on 02/07/1940.,Kenneth Clarke,date of birth,02/07/1940,https://www.britannica.com/biography/Kenneth-Harry-Clarke,1.A.
340,62eec2975ba36bcf75d8b1f7f69fdac1b5ae2223,Q15954086$76037A29-7519-4DDD-8574-C6E49FD1D471,"Église Sainte-Croix, Kaysersberg is located in France.","Église Sainte-Croix, Kaysersberg",land,France,https://www.archinform.net/entry.htm?ID=aqrb6mq12o8dodffprogmf01mq&loc=%2Fprojekte%2F26063.htm,1.A.
341,ab8803a69bd09c67ec22042812863e8c3254e135,Q5690411$B8AB0201-4717-428A-955E-740DAD1B4D30,HealthRight International is based in the United States of America.,HealthRight International,land,United States of America,https://www.charitynavigator.org/ein/133791391,1.D.
342,365eb085bc1324c2d8ccb8fc88cf44f392cae2d3,Q7441091$4728786c-4e06-04fe-013d-96b9512273ff,Sean Hughes died on 16/10/2017.,Sean Hughes,date of death,16/10/2017,https://www.bbc.co.uk/news/entertainment-arts-41632761,1.D.
343,b76dafcb642416709b3faad1665d97db648a937f,Q7775021$C36D24F7-824A-4060-864E-58AF7B632ABB,The Willows Shopping Center is located near the Willows Pass Rd exit from I-680.,The Willows Shopping Center,directions,near the Willows Pass Rd exit from I-680,https://en.wikivoyage.org/wiki/Concord_(California)?oldid=3858834,1.A.
344,bd789a8d37bc3f8da39ed3154a9d5813ebff3c8d,Q652999$1A4189F6-E79E-4236-A5BE-034145D31598,Jean-Luc Picard is a character in The Big Goodbye.,The Big Goodbye,characters,Jean-Luc Picard,https://memory-alpha.fandom.com/wiki/The_Big_Goodbye_(episode)?oldid=2403948#Starring,1.B.
345,1fbf9fa2a902d55b1d6ca2c50c1cc7f96cec1b83,Q20733549$F166890C-0443-40AA-9D4F-600FD1260414,John Lloyd died on 03/08/1834.,John Lloyd,date of death,03/08/1834,https://biography.wales/article/s-LLOY-JOH-1792,1.A.
346,c49f9d0144be8f071a1d307cfcf8f3f04cb90756,Q1155685$1E2388CC-5B8F-4617-BBB2-63D9DF063992,Hakodate Airport is 20 minutes by bus (¥300) from the train station.,Hakodate Airport,directions,is 20 minutes by bus (¥300) from the train station,https://en.wikivoyage.org/wiki/Hakodate?oldid=3804336,1.A.
347,84d1211338f953a8ef0efbc477e31405a84b24a9,Q15856848$a4a1de4e-40cd-656f-d6bd-9bc08f55c70a,Beckinghausen has the postal code 44532.,Beckinghausen,postal code,44532,https://deu.postcodebase.com/node/12373,1.A.
348,e9138b065c333e78c932b8466294c33c6f77b14f,Q7871852$D377E188-D030-4343-A359-5AEDE6C01374,The USS Mishawaka has a length of 31.24 metres.,USS Mishawaka,length,31.24 metre,https://www.vesseltracking.net/ship/alois-9094119,2.B.
349,25ad6322e5e9c740d17b88e548886d0e016afcab,Q17794579$42ACE679-39EA-4BDD-8E6C-FEE16D029DF0,"Amisfield House, Former Stables is located in Dumfries and Galloway.","Amisfield House, Former Stables",is located in,Dumfries and Galloway,http://portal.historicenvironment.scot/designation/LB17236,1.B.
350,8933660832f1125ab32f4a508eea902b96fa9980,Q1544561$6c2e37d2-4500-cbf8-1028-59ee07fbc949,Alfred James Elliott was born in Yolo County.,Alfred James Elliott,place of birth,Yolo County,https://bioguide.congress.gov/search/bio/E000119,1.A.
351,caa40aeb032f765464c7a4f5bc64278809604500,Q7298562$58af09ae-4e9d-381c-7919-ab3970aff53f,"Raymond Andrews's archive location is the Stuart A Rose Manuscript, Archives, and Rare Book Library.",Raymond Andrews,archive location,"Stuart A. Rose Manuscript, Archives, and Rare Book Library",https://findingaids.library.emory.edu/documents/andrewsraymond673/,1.B.
352,f47ba1901ffeb0afee9807ae3ca924545ccad3cb,Q4745975$60ACFDDD-F536-4D0E-80EC-DF510890A878,Amfecloral has the chemical formula C11H12Cl3N.,Amfecloral,chemical formula,C₁₁H₁₂Cl₃N,https://go.drugbank.com/drugs/DB08924,1.B.
353,4ca671d9fa0fad3f94dc7ad4e201a975d1d76de2,Q413762$EB0618EE-08EE-4063-905B-A828A2F86270,Hyoscyamine has the chemical formula C17H23NO3.,Hyoscyamine,chemical formula,C₁₇H₂₃NO₃,https://go.drugbank.com/drugs/DB00424,1.B.
354,11264543202af280c259b25f0f727838db6fc935,Q99606628$CEAF4C65-4D63-4D21-BACD-345AD1F85B10,The Insolvency Proceedings (Fees) (Amendment) Order 2016 applies to the jurisdiction of the United Kingdom.,The Insolvency Proceedings (Fees) (Amendment) Order 2016,applies to jurisdiction,United Kingdom,https://www.bailii.org/uk/legis/num_reg/2016/uksi_2016184_en_1.html,1.D.
355,6918f99162fdd747313faa06f1617cfc254079e9,Q11811508$19E2E1B4-698B-4AE4-BF07-E4721A4DAF4C,The Park Staromiejski w Łodzi is located next to the Old Market Square.,Park Staromiejski w Łodzi,directions,next to the Old Market Square,https://en.wikivoyage.org/wiki/%C5%81%C3%B3d%C5%BA?oldid=3906641,1.A.
356,1b571dbed6e70b0e2f77b006bbe97e6a89dadb21,Q511593$0078AAB8-D495-4A5A-8413-86DC367D99C4,Deanna Troi is a character in Lessons.,Lessons,characters,Deanna Troi,https://memory-alpha.fandom.com/wiki/Lessons_(episode)?oldid=2430396#Also_starring,1.B.
357,7f0dd6b9460801c2a006d63c4f080cd6a8ade0ed,Q100564901$FCE23CA4-44AD-4465-A407-5B395F9165A2,"Motor Spirit (Maximum Prices) (No. 2) Order, 1957 was published in 1957.","Motor Spirit (Maximum Prices) (No. 2) Order, 1957",publication date,1957,https://www.irishstatutebook.ie/eli/1957/si/65/made/en/print,1.D.
358,464e9a3087566ac328b7976b77d17843fd3a4878,Q6153326$E496FB6A-5646-42F8-81EF-5379392EA2C9,Janet Elliott Wulsin died in 1963.,Janet Elliott Wulsin,date of death,1963,https://snaccooperative.org/ark:/99166/w67f66qn,1.A.
359,4ce00552bb50b2db35e8eb325c822da3c74800f1,Q83638376$9F3E5098-CE50-4CFA-A0DF-076E0CE33337,Patria is registered in Cyprus.,Patria,country of registry,Cyprus,https://www.vesseltracking.net/ship/patria-9123312,1.A.
360,49eacce23590dda15f939645474a635759ec1e74,Q99685801$7BC5FD0C-B2D1-4955-A73F-49797B4D6A52,The Olympic Route Network Designation (Amendment) Order 2011 was published in 2011.,The Olympic Route Network Designation (Amendment) Order 2011,publication date,2011,https://www.bailii.org/uk/legis/num_reg/2011/uksi_20111656_en_1.html,1.D.
361,f8a9d042c57cac3943aa2bbd7d7e6c20b5036994,Q94977195$F613A89B-32C4-4282-BF10-B97520F2E858,Moshe Pshevozhnik is a male.,Moshe Pshevozhnik,gender,male,https://yvng.yadvashem.org/nameDetails.html?itemId=1020344,1.B.
362,64e111c6755f73af1771b9bfa9971efdad78aa63,Q734970$bec34d59-4fa8-847a-3161-a0fb50f4a248,"The street address of Taliesin is 5481 County Rd C, Spring Green, WI 53588.",Taliesin,street address,"5481 County Rd C, Spring Green, WI 53588",https://www.loc.gov/item/wi0333,2.B.
363,69bc93455e8f5e9645136ad9590fca1ae77d7412,Q24240018$74342004-FB4E-413B-BB0D-4DC896E18884,Harold Sugden Rudduck was born on 08/09/1873.,Harold Sugden Rudduck,date of birth,08/09/1873,https://adb.anu.edu.au/biography/rudduck-harold-sugden-8295,1.A.
364,3303396b69b04b875a1a12b2ebc451cce960a8be,Q86084516$E5D65C0D-BA1E-4498-B4A4-A16995B10E57,Margaret XI is from Indonesia.,Margaret XI,country of registry,Indonesia,https://www.vesseltracking.net/ship/margaret-xi-8909630,1.A.
365,93831f7bce53c1bd7800f7ca673c6bccc602bc9f,q14693521$97141FBD-6CF9-4007-9E2C-45E24E09D4E1,"Centenary Methodist Episcopal Church, South is located in the United States of America.","Centenary Methodist Episcopal Church, South",land,United States of America,https://www.archinform.net/entry.htm?ID=5ft829fuc8nbs9vp5tbdjmplnu&loc=%2Fprojekte%2F56321.htm,1.B.
366,5c8ae07cc6325ca3ac65f8b8ebb0049ecdc73969,q4680294$0301EBA0-7E9E-4F47-B592-603667BFAB65,Adams Avenue Bridge is located in the United States of America.,Adams Avenue Bridge,land,United States of America,https://www.archinform.net/entry.htm?ID=pd5pu0hq15ju6e9cpavdh2j8d2&loc=%2Fprojekte%2F73372.htm,1.B.
367,9512882b629ac8462ac533e679f3e72d8fcde05c,Q4786431$BCB94C0D-F140-491B-BDD8-03BA5749EA98,Archibald McDonald was born on 03/02/1790.,Archibald McDonald,date of birth,03/02/1790,http://www.biographi.ca/en/bio/mcdonald_archibald_8E.html,1.A.
368,3b6733895ca2545490494b2924568581c1e0ab27,Q64615660$5B819D1C-2FA3-4EFA-B098-5903F597CE65,Lps Vannanthara is located in Idukki district.,Lps Vannanthara,is located in,Idukki district,https://schools.org.in/idukki/32090400308/,2.B.
369,de608521ef138b6e095f65281b47d81ded546b9c,Q58541582$90693B9C-702A-4F75-A50C-B07A21C04A36,The original language of Mohabbat Ka Toofan is Hindi.,Mohabbat Ka Toofan,original language,Hindi,https://indiancine.ma/CCL,1.B.
370,42f9085c5323f43836ac6b2e2ec8fbd4411ce5fc,Q63323561$353e79f1-41d3-3dfb-4603-ccdd5618d1f4,Robert Cushman Murphy is the author of The penguins of South Georgia.,The penguins of South Georgia.,author,Robert Cushman Murphy,https://www.loc.gov/item/15023407/,1.B.
371,485cb6c72086ccbd39b850c74e06c35823b009f7,Q16200843$3DCB6E4D-E5A7-43FF-B0DC-BDDEC5A68DFC,Roger Cholmeley was a member of the 1558 Parliament.,Roger Cholmeley,held position,Member of the 1558 Parliament,https://www.historyofparliamentonline.org/volume/1558-1603/member/cholmley-sir-roger-1495-1565,1.D.
372,40da0bad08aac0079e1be9a1d44ccb3f6e838977,Q21535427$3EBDCB8D-8DEB-4ACF-BDFB-5F09C1E66FFC,Alfred Reginald Sleep was born on 23/09/1893.,Alfred Reginald Sleep,date of birth,23/09/1893,https://adb.anu.edu.au/biography/sleep-alfred-reginald-11710,1.A.
373,f3241be4df2b51f83040df7064f606cc617501b3,Q1870797$1DBE2737-BFE9-48C0-A577-8BDBDD8EB8B5,Lothar Dräger was born on 19/01/1927.,Lothar Dräger,date of birth,19/01/1927,https://www.lambiek.net/artists/d/drager_lothar.htm,1.B.
374,d04f54fe490cce626b40f0f03f78fcc333064174,Q889472$01BB1280-B1DB-4AD3-B6DB-0CFDC2683016,Gerard Brandon died on 28/03/1850.,Gerard Brandon,date of death,28/03/1850,https://snaccooperative.org/ark:/99166/w6dj8fpf,1.A.
375,cb58496ae7baa7428c8b58cfee9f7d9c3a9d45e4,Q7528378$691855D9-6647-4322-AA42-306ADD68B6D6,"Sir Nicholas Colthurst, 4th Baronet was a member of the 5th Parliament of the United Kingdom.","Sir Nicholas Colthurst, 4th Baronet",held position,Member of the 5th Parliament of the United Kingdom,https://www.historyofparliamentonline.org/volume/1820-1832/member/colthurst-sir-nicholas-1789-1829,2.B.
376,ed337ccca797860729202f6778b13d43a7eeb979,Q59772101$4751125F-0B26-4493-8C38-AC4A3E9757D8,Taqdeer Ki Tope is written in Hindi.,Taqdeer Ki Tope,original language,Hindi,https://indiancine.ma/CYH,1.B.
377,214e457039d44c6d23ee44eb400b149cf35b7f41,Q6536895$F0CD4A6B-1000-44C7-8269-F1A4FE80A657,"Lewis Mordaunt, 3rd Baron Mordaunt, held a position as a Member of the 1563-67 Parliament.","Lewis Mordaunt, 3rd Baron Mordaunt",held position,Member of the 1563-67 Parliament,https://www.historyofparliamentonline.org/volume/1558-1603/member/mordaunt-lewis-1538-1601,2.B.
378,41d17cc94eb8e28d017e15b3f29de550fe0df016,Q24036550$E5CDB1EC-721D-4290-B154-99E16F0A67C9,Henry Hamilton died in 1907.,Henry Hamilton,date of death,1907,https://adb.anu.edu.au/biography/hamilton-henry-6537,1.A.
